Input_A         Input_B         Label
0.765115548490  -0.15622733873  1
-0.77727687575  0.540394995699  0
0.259558545785  -0.81342845877  1
-0.50277683932  0.492187021815  1
-0.67986072196  0.363673677008  1
0.112707535212  -0.99613915716  0
-0.62340947917  -0.57569796367  1
-0.28921150359  0.973097787902  0
-1.00432177297  0.272818884778  0
-0.64530808929  0.535116310413  1
-0.32613464418  0.619201891241  1
-0.08733344376  0.771734620912  1
0.253648571894  -1.00386293261  0
0.056315310616  -0.96872929772  0
-0.13869810863  -0.72585049851  1
-0.84980945099  0.476114883234  0
0.689448350655  0.702108712659  0
-0.52462228821  -0.63185924113  1
0.496910348611  -0.57992866319  1
-0.43286087916  0.707856055807  1
-0.04473233418  1.002633576925  0
0.327705595422  -0.77998945277  1
0.359570371851  0.716241611459  1
-0.22473506185  0.780847493345  1
0.904033348136  0.248602445251  0
-0.27920402881  0.809211782559  1
1.046165842020  0.116612622725  0
0.165717453985  0.972784993772  0
0.747711462984  0.244273990032  1
0.551037666764  0.557739116004  1
0.853199242524  0.087575879592  1
0.668694113210  -0.24798064989  1
-0.61662196990  -0.49973855984  1
0.443245353222  0.646229677841  1
-0.74785472084  0.299342406402  1
0.974389034976  0.009079458533  0
0.402631839749  -0.92488105358  0
-0.91576222615  0.526449047198  0
0.616849844993  -0.47928708048  1
0.925144332971  0.330273773523  0
0.975678027313  -0.02104914627  0
0.494483630475  -0.65031095039  1
-0.68435065877  0.633209843728  0
-0.40972320199  1.018185839532  0
0.055303031997  0.776788958214  1
-1.00520746759  -0.27889757025  0
0.303950171476  0.726936233774  1
0.953500732043  -0.16719878025  0
-0.11717608527  0.925513509068  0
-0.89020436564  0.528890574306  0
-0.07353752917  -0.79208352354  1
0.639642088642  0.742842724654  0
-1.07356966984  -0.01674303935  0
-1.01263374310  0.127066450478  0
0.043401860337  -0.84717207307  1
-0.75663877445  -0.28720131927  1
-0.78292359807  0.016892565298  1
-0.85966128426  -0.54167459599  0
-0.00707316464  0.985889407799  0
0.828985821724  0.219138241833  1
-0.95186388824  -0.25476470076  0
-0.40106083959  -0.73443786268  1
0.871828153652  0.446387604833  0
-0.97389834365  -0.27063779536  0
-0.79367009159  0.700693736837  0
-0.06367479312  -0.86350362152  1
-0.26947579350  -1.02533748422  0
-0.77139863340  -0.02285936916  1
1.003904544750  0.217993843845  0
-0.89580696815  0.109475071195  0
0.785407201616  -0.15830336348  1
-0.26052734167  -1.01974112621  0
0.299567950174  -0.96957652236  0
0.884755433557  -0.24621045831  0
0.794180633037  -0.78361845146  0
0.439033067006  -0.87282436105  0
-0.35674031682  -0.73541100455  1
-0.88201290051  0.562021289179  0
0.088835510973  1.014070541408  0
-0.10139508008  0.723610826221  1
0.809523870110  -0.05886137031  1
0.585079725777  0.780579207671  0
-0.69783184332  -0.26745832364  1
-0.28457773394  0.972666036139  0
0.071829105482  -0.80865564795  1
0.680439884176  0.547679497031  1
-0.64143757258  0.404363372531  1
-0.95571712144  -0.18119088146  0
0.828242395774  -0.42262541541  0
-1.00599006596  -0.05373428128  0
0.173762144598  -0.80203259318  1
-0.43421721235  0.608340631045  1
-0.55950270911  0.535699072424  1
-0.48411844047  -0.69422810954  1
-0.74522613052  -0.56260050564  0
-0.29678244452  -0.96029654721  0
0.950762404638  -0.40494891534  0
0.223907691500  -0.97977303358  0
-0.17778101427  -0.91072039103  1
0.347707581745  0.947793270625  0
0.306921523411  0.943666292813  0
0.592046929080  -0.75145537221  0
0.653155450758  -0.53526913327  1
